Symbol,priceChange,priceChange%,priceAvg,variance,volatility,previousCloseChange,previousCloseChange%,openChange,openChange%,highChange,highChange%,lowChange,lowChange%,yearHighChange,yearHighChange%,yearLowChange,yearLowChange%,matchedYearHigh,matchedYearLow,bidAvg,bidVar,bidVolatility,bidChange,bidChange%,askAvg,askVar,askVolatility,askChange,askChange%,tradeSizeAvg,tradeSizeAvg$,bidSizeAvg,bidSizeAvg$,askSizeAvg,askSizeAvg$,maxTradeSize,maxAskSize,maxBidSize,maxTradeSize$,maxAskSize$,maxBidSize$,Consumer_Discretionary,Consumer_Staples,Energy,Financials,Health_Care,Industrials,Information Technology,Materials,Real_Estate,Telecommunications_Services,Utilities,matchedDayHigh,matchedDayLow,sampleTo20DaysVolume,sampleToYearVolume,sharesOutstanding,maxTradeSizeToSharesOutstanding,dividendYieldAnnual,dividendRateAnnual
AMG,0.01999999999998181,0.0001050806493983177,190.43020000000001,0.013685959999998863,0.11698700782565072,0.960000000000008,0.005068905433233054,1.4300000000000068,0.007569341520220235,-1.4399999999999977,-0.007508212106992011,1.9199999999999875,0.010189460277025884,-1.6299999999999955,-0.008490467757058003,59.870000000000005,0.45884426732066225,0,0,190.03169999999994,0.07649211000000132,0.27657207017340224,0.05000000000001137,0.0002631025047359049,190.85069999999996,0.077768509999999458,0.27887005934664166,-0.18000000000000682,-0.00094339622641513,45.590000000000003,8681.7128180000018,8742.0,1661257.1213999996,12430.0,2372274.2009999994,200.0,30000.0,20000.0,38086.040000000001,5725520.9999999991,3800633.9999999991,0,0,0,1,0,0,0,0,0,0,0,0,0,0.017230562232603143,0.010407915403440845,55960.0,0.0035739814152966403,0.43,0.8
AFL,-0.18999999999999773,-0.002325866079079419,81.530499999999989,0.0098707500000000323,0.099351648199715495,-0.7999999999999972,-0.009720534629404583,-0.5499999999999972,-0.0067032297379646215,-0.7399999999999949,-0.00899805447470811,0.18999999999999773,0.002336735948837753,-3.010000000000005,-0.035617086735297655,15.0,0.22556390977443608,0,0,81.466099999999983,0.01714779,0.13094957044603087,-0.19999999999998863,-0.0024476808224206175,81.659700000000001,0.029264910000000244,0.17106989799494313,-0.4200000000000017,-0.005118829981718485,80.280000000000001,6545.2685399999991,12038.0,980688.91179999977,15477.0,1263847.1769000001,523.0,40000.0,40000.0,42640.451499999996,3266388.0,3258643.9999999995,0,0,0,1,0,0,0,0,0,0,0,0,1,0.005014566478610013,0.00435328171719286,395230.0,0.0013232801153758571,2.04,1.72
A,0.03999999999999915,0.0006251953735542224,63.986200000000011,0.0012515600000000376,0.035377393911932481,0.03999999999999915,0.0006251953735542224,0.01999999999999602,0.00031249999999993783,-0.0799999999999983,-0.0012480499219968534,0.29999999999999716,0.004708097928436867,-2.430000000000007,-0.03656884875846511,21.099999999999994,0.4916123019571294,0,0,63.948700000000009,0.0045093099999999305,0.067151396113557693,0.0800000000000054,0.0012513686844987549,64.015800000000013,0.0012963600000000571,0.036004999652826788,0.06000000000000938,0.0009377930603315002,65.120000000000005,4166.7813440000009,11411.0,729718.61570000008,9935.0,635996.97300000011,200.0,30100.0,50000.0,12797.240000000002,1926875.5800000003,3197435.0000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00484069993904524,0.003459084585560553,321830.0,0.0006214461050865364,0.82,0.53
APD,-0.18999999999999773,-0.0012552024839796374,151.33680000000001,0.0047317599999998749,0.068787789614145001,-0.1599999999999966,-0.001057222148803995,-0.3400000000000034,-0.002243928194297805,-0.3400000000000034,-0.002243928194297805,0.6500000000000057,0.004318076131003825,-1.079999999999984,-0.00709313017207398,22.180000000000007,0.17193798449612407,0,0,151.1379,0.048268589999998703,0.21970113791238929,-0.18999999999999773,-0.0012552024839796374,151.38829999999999,0.0088021099999994485,0.093819560860192941,-0.18999999999999773,-0.0012547051442910765,80.120000000000005,12125.104416000002,10643.0,1608560.6697,10697.0,1619400.6450999998,100.0,20600.0,20000.0,15133.68,3118598.9799999995,3022758.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0045328920383021455,0.005764588647098819,217960.0,0.0004587997797761057,2.51,3.8
AKAM,0.11999999999999744,0.0024783147459726857,48.492899999999992,0.0023405900000000143,0.048379644479884451,0.8599999999999994,0.01803691275167784,0.9499999999999957,0.019962176927925943,-0.09000000000000341,-0.001850709438618207,0.9499999999999957,0.019962176927925943,-23.1,-0.3224455611390285,3.8900000000000006,0.08712206047032477,0,0,48.478099999999998,0.0025713900000000757,0.050708874962870902,0.12000000000000455,0.0024788266887007756,48.506700000000009,0.0022561100000000178,0.047498526292928479,0.0899999999999963,0.0018572018159305882,85.129999999999995,4128.2005769999987,13659.0,662162.36789999995,13238.0,642131.69460000016,300.0,50000.0,40000.0,14547.869999999997,2425335.0000000005,1939124.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.005445267165416381,0.0039050422889520286,171420.0,0.0017500875043752187,0.0,0.0
ALK,0.09000000000000341,0.001182188362012392,76.118300000000005,0.0028161100000001055,0.053067033080813043,0.3499999999999943,0.004613154079346175,0.23000000000000398,0.003026714041321279,-0.3400000000000034,-0.004440961337513106,0.25,0.00329077267342372,-25.210000000000008,-0.2485457951296461,10.929999999999993,0.16740695359166782,0,0,76.057100000000005,0.005222589999999968,0.072267489232710772,0.15000000000000568,0.0019718680163008503,76.179600000000008,0.0089578400000001508,0.094645866259441838,0.1700000000000017,0.0022321428571428796,78.879999999999995,6004.2115039999999,12770.0,971249.16700000002,10181.0,775584.50760000013,200.0,30000.0,118000.0,15223.660000000002,2285388.0,8974737.8000000007,0,0,0,0,0,1,0,0,0,0,0,0,0,0.004742844395861556,0.0058680521459157226,123530.0,0.001619039909333765,1.6,1.2
ALB,0.6899999999999977,0.005120973727178252,135.06810000000002,0.075359389999999818,0.27451664794689562,3.1100000000000136,0.02350362756952852,2.430000000000007,0.018270676691729375,-0.13999999999998636,-0.0010326768459097615,2.740000000000009,0.020649634486396933,-1.5199999999999818,-0.011098941219423016,59.110000000000014,0.7745020964360589,0,0,134.8613,0.080469310000000516,0.28367113000797334,1.160000000000025,0.008643815201192437,135.24369999999996,0.10322731000000024,0.32129007143078703,1.0900000000000034,0.008091455719694182,78.870000000000005,10652.821047000001,13679.0,1844767.7227,11387.0,1540020.0118999996,200.0,50000.0,40000.0,27013.620000000003,6762184.9999999981,5394452.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.005397315507889648,0.006849011725904062,110470.0,0.001810446275006789,0.99,1.28
ALXN,1.049999999999983,0.007576850916438034,139.09119999999999,0.1606965599999991,0.40086975440908373,1.289999999999992,0.009324851814370334,1.210000000000008,0.008741511342291635,-0.17000000000001592,-0.0012160228898427461,2.0999999999999943,0.01526939576819599,-9.710000000000008,-0.06501941877594755,43.44999999999999,0.4517571220627988,0,0,138.92600000000002,0.24075400000000055,0.49066689311589035,1.3499999999999943,0.009782608695652133,139.24719999999999,0.17096215999999995,0.41347570666243494,1.1500000000000057,0.008291873963515795,68.189999999999998,9484.6289279999983,11041.0,1533881.9660000002,8090.0,1126509.848,199.0,20000.0,20000.0,27679.148799999999,2784944.0,2778520.0000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0041492362034397465,0.002935360090639305,223180.0,0.000891656958508827,0.0,0.0
ALLE,0.45000000000000284,0.0052113491603937795,86.688799999999972,0.010662559999999835,0.10325967267040814,1.039999999999992,0.012126865671641698,0.9500000000000028,0.011065812463599336,-0.060000000000002274,-0.0006907667510937403,0.9500000000000028,0.011065812463599336,-0.09000000000000341,-0.0010357923811716355,25.33,0.41207092890841057,0,0,86.513199999999998,0.02747375999999967,0.16575210405904256,0.44000000000001194,0.005118659841787017,86.777500000000018,0.024152750000000004,0.15541155040729759,0.4300000000000068,0.0049791570171376425,79.760000000000005,6914.298687999998,12182.0,1053903.8023999999,10534.0,914114.18500000017,100.0,20100.0,100000.0,8668.8799999999974,1744227.7500000005,8651320.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.012815630699027098,0.011806990638489369,94990.0,0.0010527423939362037,0.76,0.64
AGN,0.010000000000019327,4.898599000695272e-05,204.40789999999998,0.17293858999999831,0.41585885826804064,0.06999999999999318,0.00034300274402191875,-0.44999999999998863,-0.002199413489736015,-1.2199999999999989,-0.00594049763840872,1.6899999999999977,0.008347327867233021,-52.650000000000006,-0.20502336448598132,19.650000000000006,0.10650406504065044,0,0,204.32690000000002,0.17630139000000028,0.41988259073221917,-0.15000000000000568,-0.0007348618459729849,204.51939999999999,0.17844163999999896,0.42242353154150747,0.0,0.0,84.739999999999995,17321.525445999996,14748.0,3013413.1212000004,11178.0,2286117.8531999998,880.0,40000.0,100000.0,179878.95199999999,8180776.0,20432690.000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0029123007072484807,0.00320180032312717,334310.0,0.0026322873979240827,1.32,2.8
ADS,-2.280000000000001,-0.010153640614562464,223.60230000000004,0.41085371000000004,0.64097871259504402,1.6599999999999966,0.00752459090703049,0.9099999999999966,0.004110950487893009,-3.509999999999991,-0.015546106829657147,0.9099999999999966,0.004110950487893009,-43.97999999999999,-0.16518309859154925,24.580000000000013,0.12433608174414494,0,0,223.12090000000001,0.45770419000000012,0.67653838767656049,-1.200000000000017,-0.005376103221181923,223.94339999999997,0.49105843999999593,0.70075562074092268,-0.9499999999999886,-0.004227859368046234,63.369999999999997,14169.677751000003,9616.0,2145530.5744000003,10365.0,2321173.3409999995,100.0,20000.0,20000.0,22360.230000000003,4478867.9999999991,4462418.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.010315672268633976,0.010317687743817854,55480.0,0.001802451333813987,0.96,2.08
LNT,0.04000000000000625,0.0009601536245800829,41.640799999999999,0.0019613599999999958,0.044287244213204277,0.0,0.0,0.12000000000000455,0.0028860028860029953,-0.07000000000000028,-0.001675843907110373,0.2600000000000051,0.006274131274131398,-1.9899999999999949,-0.045548180361638706,6.82,0.19552752293577982,0,0,41.634299999999996,0.0020925099999999771,0.04574396135010584,0.09000000000000341,0.002162421912542129,41.651500000000006,0.0022227499999999348,0.047146049675449317,0.07000000000000028,0.0016806722689075698,105.05,4374.3660399999999,27324.0,1137615.6131999998,21486.0,894924.12900000007,400.0,60000.0,120000.0,16656.32,2499090.0000000005,4996115.9999999991,0,0,0,0,0,0,0,0,0,0,1,1,0,0.01004252178667982,0.008919088037044992,231060.0,0.0017311520817103782,2.98,1.26
ALL,-0.09999999999999432,-0.0010945709281960849,91.267100000000013,0.0018245899999999376,0.042715219770006307,-0.030000000000001137,-0.00032862306933948007,0.21999999999999886,0.0024165202108962966,-0.1799999999999926,-0.0019685039370077933,0.21999999999999886,0.0024165202108962966,-3.989999999999995,-0.04188976377952751,24.710000000000008,0.37129977460555985,0,0,91.227500000000006,0.0035427499999999422,0.059521004695820973,-0.0799999999999983,-0.0008758484782132504,91.297500000000042,0.003120750000000025,0.055863673348608443,-0.0899999999999892,-0.000984898227183073,93.379999999999995,8522.5217980000016,12306.0,1122645.615,10955.0,1000164.1125000005,200.0,40000.0,50000.0,18253.420000000002,3651900.0000000019,4561375.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.003988592062881192,0.005004917553925602,361360.0,0.0005534646889528448,1.63,1.48
GOOGL,1.1200000000000045,0.0011513039545234984,972.61029999999982,0.49435491000000303,0.7031037690127987,9.120000000000005,0.009452638343300759,4.969999999999914,0.005129210700132011,-1.8799999999999955,-0.0019266045644131496,7.92999999999995,0.00820910973084881,-34.680000000000064,-0.03438395415472786,230.33999999999992,0.30976747939052424,0,0,972.01039999999989,0.5988678399999986,0.77386551803268677,-0.6599999999999682,-0.0006788168017443207,973.04210000000023,0.47875459000000298,0.69192094201577903,0.4399999999999409,0.00045194026171443627,46.43,45158.296228999992,8684.0,8440938.3135999981,8184.0,7963376.5464000022,478.0,60000.0,30000.0,464907.7233999999,58382526.000000015,29160311.999999996,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003262336698723241,0.002822935147275378,692880.0,0.0006898741484816995,0.0,0.0
GOOG,1.1499999999999773,0.001201408259420584,957.33439999999985,0.40181663999999823,0.63389008510939671,8.860000000000014,0.00933122696155873,6.659999999999968,0.0069980035725543425,-1.4399999999999409,-0.0015003125651176714,6.659999999999968,0.0069980035725543425,-29.889999999999986,-0.030245383253225386,230.82000000000005,0.3172609066168184,0,0,956.83739999999989,0.81664324000000443,0.90368315243784669,1.240000000000009,0.0012960408043814636,958.17920000000004,0.66278936000001243,0.81411876283501317,1.0900000000000318,0.001138523888111337,35.229999999999997,33726.890911999988,10073.0,9638223.1301999986,12222.0,11710866.182400001,108.0,30000.0,60000.0,103392.11519999999,28745376.0,57410243.999999993,0,0,0,0,0,0,1,0,0,0,0,0,0,0.002593410249822775,0.0023185899182471643,692880.0,0.00015587114651887773,0.0,0.0
MO,-0.22000000000000597,-0.0034439574201628985,63.802,0.0037280000000000208,0.061057350089895164,-0.5300000000000011,-0.008256737809627686,-0.6599999999999966,-0.010261194029850694,-0.6599999999999966,-0.010261194029850694,0.0,0.0,-14.13000000000001,-0.1816428846895489,3.6499999999999986,0.06082319613397765,0,0,63.795899999999982,0.0037821900000000242,0.061499512193187549,-0.22000000000000597,-0.0034439574201628985,63.806699999999999,0.0037061099999999834,0.060877828476383615,-0.21999999999999886,-0.003443418375332585,83.319999999999993,5315.9826399999993,40283.0,2569890.2396999993,43583.0,2780887.4060999998,277.0,177500.0,100000.0,17673.153999999999,11325689.25,6379589.9999999981,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0010438205435458704,0.0012277966561255735,1918570.0,0.00014437836513653398,4.14,2.64
AMZN,1.080000000000041,0.0011225911065838316,962.49990000000025,0.78473298999999441,0.88585156205765891,6.740000000000009,0.007047260560434974,3.090000000000032,0.00321858236550183,-1.1000000000000227,-0.0011407948228657002,4.740000000000009,0.004945742904841412,-120.16999999999996,-0.11092854307631238,253.03999999999996,0.3563441768764962,0,0,962.18640000000016,0.69741104000000032,0.83511139376732269,1.1900000000000546,0.0012374821916954074,962.71799999999985,0.72562200000000165,0.85183449096640929,1.4800000000000182,0.0015384615384615573,42.020000000000003,40444.245798000011,10384.0,9991343.5776000023,10253.0,9870747.6539999992,286.0,100000.0,100000.0,275274.9714000001,96271799.999999985,96218640.000000015,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0014522320377870638,0.0011912605362203305,480380.0,0.0005953620050793122,0.0,0.0
AEE,-0.030000000000001137,-0.000514050719671027,58.25160000000001,0.0043934400000000626,0.066283029502279558,-0.030000000000001137,-0.000514050719671027,0.14999999999999858,0.0025782055689240043,-0.060000000000002274,-0.0010275732145915786,0.46999999999999886,0.008123055651572742,-2.5799999999999983,-0.04235757675258576,11.489999999999995,0.24530315969257033,0,0,58.1267,0.01176810999999995,0.10848091998134948,0.21000000000000085,0.0036125924651643016,58.282399999999996,0.008102240000000021,0.090012443584206847,0.20000000000000284,0.0034328870580158403,81.140000000000001,4726.5348240000012,10676.0,620560.64919999999,11774.0,686216.97759999998,200.0,30000.0,36600.0,11650.320000000002,1748471.9999999998,2127437.2200000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0.005456796549722823,0.00562921419250192,242630.0,0.0008243003750566706,2.96,1.76
AAL,0.18999999999999773,0.00400084228258576,47.541500000000006,0.0037647500000000467,0.061357558621575277,0.18999999999999773,0.00400084228258576,0.060000000000002274,0.0012599748005040377,-0.11999999999999744,-0.0025104602510459717,0.45000000000000284,0.009527842473004507,-6.799999999999997,-0.12481644640234944,11.82,0.3296151701059677,0,0,47.535199999999996,0.0036729600000000797,0.0606049502928604,0.19000000000000483,0.0040016849199664035,47.553900000000006,0.0037977900000000096,0.061626211955628181,0.17999999999999972,0.0037886760681961635,85.129999999999995,4047.2078950000005,24754.0,1176686.3407999999,21731.0,1033393.8009000001,400.0,160000.0,56400.0,19016.600000000002,7608624.0000000009,2680985.2799999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0013274948302863432,0.0013348455205999452,487010.0,0.0008213383708753414,0.84,0.4
AEP,0.060000000000002274,0.0008531210009953402,70.336100000000002,0.0029577899999999047,0.054385567938561648,-0.10999999999999943,-0.0015602836879432544,0.010000000000005116,0.00014208581983525314,-0.12999999999999545,-0.0018434486670447455,0.3499999999999943,0.004997144488863425,-4.200000000000003,-0.05630781606113423,12.5,0.21592675764380723,0,0,70.333099999999988,0.0035593900000000078,0.059660623530097365,0.09000000000000341,0.00128004551272939,70.348199999999991,0.0036747599999999402,0.060619798745953787,0.10000000000000853,0.0014220705346986425,78.620000000000005,5529.8241820000003,21808.0,1533824.2447999998,21110.0,1485050.5019999999,200.0,40000.0,60000.0,14067.220000000001,2813927.9999999995,4219985.9999999991,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0034978288724373577,0.003325688170414658,491840.0,0.0004066363044892648,3.32,2.36
AXP,-0.030000000000001137,-0.00033196857364170784,90.280200000000008,0.0028899600000000399,0.053758348188909601,0.20000000000000284,0.0022187708009762906,0.3400000000000034,0.0037777777777778156,-0.4299999999999926,-0.004737247989423737,0.4099999999999966,0.004559101523407056,-0.4299999999999926,-0.004737247989423737,30.840000000000003,0.5183193277310925,0,0,90.274000000000001,0.0029659999999999704,0.054460995216760136,-0.030000000000001137,-0.00033200531208500597,90.286600000000021,0.0030004400000000191,0.054776272235339443,-0.030000000000001137,-0.00033193184332818256,88.140000000000001,7957.2968280000005,21890.0,1976097.8600000001,21735.0,1962379.2510000004,400.0,60900.0,80000.0,36112.080000000002,5498453.9400000013,7221920.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.002806691733920274,0.002399534794071238,883980.0,0.00045249892531505235,1.45,1.28
AIG,-0.1600000000000037,-0.002600780234070281,61.400400000000012,0.0038718399999999363,0.062224111082440837,0.39000000000000057,0.006396588486140734,0.11999999999999744,0.0019595035924232108,-0.5,-0.008082767539605561,0.240000000000002,0.003926701570680661,-6.109999999999999,-0.09055876685934489,4.009999999999998,0.06992153443766343,0,0,61.392300000000013,0.0037797099999999362,0.061479346125344697,-0.1599999999999966,-0.002601203056413536,61.404499999999999,0.0037607499999999781,0.061324954137773134,-0.1600000000000037,-0.00260035754916307,77.379999999999995,4751.1629520000006,27822.0,1708056.5706000004,26132.0,1604622.3939999999,400.0,75000.0,90000.0,24560.160000000003,4605337.5,5525307.0000000009,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0013094203640418751,0.0012726044348077212,903410.0,0.00044276685004593705,2.1,1.28
