Symbol,priceChange,priceChange%,priceAvg,variance,volatility,previousCloseChange,previousCloseChange%,openChange,openChange%,highChange,highChange%,lowChange,lowChange%,yearHighChange,yearHighChange%,yearLowChange,yearLowChange%,matchedYearHigh,matchedYearLow,bidAvg,bidVar,bidVolatility,bidChange,bidChange%,askAvg,askVar,askVolatility,askChange,askChange%,tradeSizeAvg,tradeSizeAvg$,bidSizeAvg,bidSizeAvg$,askSizeAvg,askSizeAvg$,maxTradeSize,maxAskSize,maxBidSize,maxTradeSize$,maxAskSize$,maxBidSize$,Consumer_Discretionary,Consumer_Staples,Energy,Financials,Health_Care,Industrials,Information Technology,Materials,Real_Estate,Telecommunications_Services,Utilities,matchedDayHigh,matchedDayLow,sampleTo20DaysVolume,sampleToYearVolume,sharesOutstanding,maxTradeSizeToSharesOutstanding,dividendYieldAnnual,dividendRateAnnual
AMG,-0.45000000000001705,-0.002461706783369896,182.78919999999994,0.10062336000000105,0.31721185349857445,-0.5100000000000193,-0.002789018921579456,-0.030000000000001137,-0.00016449172058340353,-1.0,-0.00545404963185165,1.3499999999999943,0.007458563535911571,-16.05000000000001,-0.0808971774193549,43.19999999999999,0.3104563420768953,0,0,182.60449999999997,0.11436075000000148,0.33817266299924581,-0.5099999999999909,-0.0027991218441272827,183.08430000000001,0.11003650999999996,0.33171751536510696,-0.6200000000000045,-0.0033835407116350386,64.420000000000002,11775.280263999995,8160.0,1490052.7199999997,11138.0,2039192.9334000002,400.0,30000.0,50000.0,73115.679999999978,5492529.0,9130224.9999999981,0,0,0,1,0,0,0,0,0,0,0,0,0,0.022311347547206407,0.015408460541233538,55580.0,0.007196833393306945,0.43,0.8
AFL,0.1599999999999966,0.00190589636688501,84.052900000000008,0.0039085899999999514,0.062518717197331805,-0.29000000000000625,-0.003436018957346045,0.46999999999999886,0.005619320899091331,-0.4000000000000057,-0.004733167672464864,0.7800000000000011,0.009360374414976613,-1.5900000000000034,-0.018553092182030377,17.61,0.26481203007518794,0,0,84.040900000000008,0.0037521899999997184,0.061255122234795338,0.14999999999999147,0.0017872036220659057,84.087999999999994,0.0080959999999998186,0.089977775033614926,0.21999999999999886,0.0026165556612749627,74.269999999999996,6242.6088829999999,14703.0,1235653.3527000002,15096.0,1269392.4479999999,200.0,45200.0,44400.0,16810.580000000002,3800777.5999999996,3731415.9600000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005121016508331391,0.004155157973768852,393150.0,0.0005087116876510238,2.06,1.72
A,0.12999999999999545,0.0019296422740091353,67.457900000000009,0.0024605899999998741,0.049604334488025079,0.37000000000000455,0.005511693728586393,0.5300000000000011,0.007913991339405721,-0.269999999999996,-0.003984063745019862,0.5300000000000011,0.007913991339405721,-1.1700000000000017,-0.017038007863695963,24.58,0.5726933830382106,0,0,67.439999999999998,0.0034379999999999762,0.058634460857075986,0.14000000000000057,0.0020786933927245815,67.492800000000003,0.004960159999999849,0.070428403361142936,0.12999999999999545,0.0019290695948953175,82.430000000000007,5560.5546970000014,14555.0,981589.19999999995,12790.0,863232.91200000001,267.0,40000.0,40000.0,18011.259300000002,2699712.0,2697600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.006002802230132422,0.00453690591052669,321830.0,0.0008296305502905261,0.79,0.53
APD,-0.060000000000002274,-0.0003705762460626414,161.87060000000002,0.003901639999999834,0.062463109112498028,-0.9099999999999966,-0.0055910543130990205,0.12999999999999545,0.0008038585209002935,-0.37999999999999545,-0.002342353448807221,0.710000000000008,0.004406106491249895,-1.710000000000008,-0.010454878943507018,28.22,0.2111801242236025,0,0,161.72319999999999,0.042749760000000185,0.20676015089953911,-0.2599999999999909,-0.0016057312252963866,161.9308,0.023121360000000077,0.15205709454017619,-0.22999999999998977,-0.00141975308641969,62.109999999999999,10053.782966000001,10846.0,1754049.8271999999,12420.0,2011180.5360000001,100.0,40000.0,20000.0,16187.060000000003,6477232.0,3234464.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006355231990013353,0.004675155361788226,217960.0,0.0004587997797761057,2.37,3.8
AKAM,0.07000000000000028,0.0013047530288909652,53.690100000000001,0.0016029899999999771,0.040037357555163119,0.19999999999999574,0.0037369207772794417,0.28999999999999915,0.0054276623619689155,-0.14999999999999858,-0.0027844811583441357,0.5799999999999983,0.010914565299209603,-17.92,-0.2501395868230039,9.07,0.20313549832026878,0,0,53.648999999999994,0.0033069999999999844,0.057506521369319365,0.05000000000000426,0.000931966449207908,53.695299999999989,0.0014969100000000169,0.038689921168180437,0.07000000000000028,0.0013045098770033598,75.180000000000007,4036.4217180000005,12066.0,647328.83399999992,13761.0,738901.02329999988,100.0,30000.0,50000.0,5369.0100000000002,1610858.9999999998,2682449.9999999995,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003059472930704851,0.003457645452906483,169150.0,0.0005911912503694946,0.0,0.0
ALK,0.04999999999999716,0.0008107669855683015,61.645299999999992,0.0024709100000000137,0.049708248812445746,0.0,0.0,0.19999999999999574,0.003250975292587707,-0.21000000000000085,-0.0033909252381721434,0.269999999999996,0.004393816110659007,-39.71000000000001,-0.39150152814749095,0.35999999999999943,0.005867014341590603,0,0,61.630099999999992,0.0023769899999999751,0.04875438441822412,0.07000000000000028,0.0011356262167423797,61.668500000000016,0.0027747500000000107,0.052675895815828426,0.060000000000002274,0.0009727626459144338,85.349999999999994,5261.4263549999987,12559.0,774012.42589999991,12896.0,795276.97600000026,200.0,30000.0,61300.0,12329.059999999998,1850055.0000000005,3777925.1299999994,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0036664103544411463,0.005873273543156346,123040.0,0.001625487646293888,1.92,1.2
ALB,-0.4099999999999966,-0.002968003474735751,137.90260000000001,0.036579240000000041,0.19125699987190023,-5.640000000000015,-0.03933877380205074,-2.0100000000000193,-0.01438385573207399,-2.0200000000000102,-0.014454382826475922,0.799999999999983,0.005842401226904133,-7.260000000000019,-0.050072418787502716,60.47999999999999,0.7829126213592231,0,0,137.75249999999997,0.036908749999999407,0.19211650111325526,-0.5799999999999841,-0.004198031268094847,138.01240000000004,0.066990240000000034,0.25882472833946918,-0.5099999999999909,-0.003688969258589446,59.310000000000002,8179.0032060000003,11666.0,1607020.6649999996,10888.0,1502679.0112000005,100.0,30000.0,20000.0,13790.26,4140372.0000000014,2755049.9999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004446583642779868,0.005059121174951251,110500.0,0.0009049773755656109,0.91,1.28
ALXN,-0.030000000000001137,-0.00027280167318360584,110.03669999999997,0.036246109999999353,0.19038411173204384,-3.510000000000005,-0.03093873953283389,-3.3400000000000034,-0.02948446327683619,-3.3400000000000034,-0.02948446327683619,0.269999999999996,0.002461931248290289,-39.400000000000006,-0.26382750770054914,13.759999999999991,0.14306508629652723,0,0,109.90009999999998,0.060020990000000093,0.24499181618984764,-0.23999999999999488,-0.0021845985800108764,110.12569999999999,0.046070509999999745,0.21464042023812696,-0.030000000000001137,-0.0002726776949645622,88.319999999999993,9718.4413439999971,9213.0,1012509.6212999998,13524.0,1489339.9667999998,500.0,40000.0,30000.0,55018.349999999984,4405028.0,3297002.9999999995,0,0,0,0,1,0,0,0,0,0,0,0,1,0.003446201101754238,0.003864445135774077,223410.0,0.002238037688554675,0.0,0.0
ALLE,-0.12999999999999545,-0.0015638157103331585,83.051600000000022,0.0050354400000001444,0.070960834267926584,-0.9399999999999977,-0.01119847510126278,-0.8499999999999943,-0.010137149672033326,-0.9699999999999989,-0.011551744670715718,0.18999999999999773,0.002294408887815454,-6.810000000000002,-0.0758267453512972,19.29,0.302778213781196,0,0,83.000900000000001,0.011554190000000197,0.10749041817762268,-0.13000000000000966,-0.001564568540137317,83.092400000000012,0.0099642400000001345,0.099821039866353503,-0.04999999999999716,-0.0006013952369496892,63.539999999999999,5277.098664000001,13278.0,1102085.9502000001,13920.0,1156646.2080000001,171.0,30000.0,38900.0,14201.823600000003,2492772.0000000005,3228735.0100000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0.007031405617156895,0.009161863921664189,95040.0,0.0017992424242424243,0.77,0.64
AGN,0.7299999999999898,0.004258794702759406,171.87640000000002,0.094787040000000544,0.3078750395858692,-2.2700000000000102,-0.013015308755231984,-2.680000000000007,-0.01533005376959162,-2.940000000000026,-0.01679232350925306,1.0299999999999727,0.006019519607270017,-84.66000000000003,-0.32967289719626175,2.5299999999999727,0.014916573315252476,0,0,171.67770000000002,0.1154137099999995,0.3397259336582939,0.6299999999999955,0.0036775436343470633,171.92419999999998,0.089134359999999524,0.29855378074979977,0.3400000000000034,0.00197996738877244,89.310000000000002,15350.281284000002,13567.0,2329151.3559000003,13133.0,2257880.5185999996,311.0,30000.0,60000.0,53453.560400000002,5157726.0,10300662.000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0.001688380309980651,0.003067286603606011,332580.0,0.000935113356184978,1.63,2.8
ADS,0.7199999999999989,0.0032018499577533637,225.3434,0.039410440000000213,0.19852062865103015,1.3900000000000148,0.006199821587868041,2.5800000000000125,0.011568987937760695,-0.18999999999999773,-0.0008415271503233135,4.210000000000008,0.019017074713162923,-40.66,-0.15271361502347416,18.319999999999993,0.08838712790080568,0,0,225.12440000000004,0.06231864000000055,0.24963701648593814,0.5,0.0022241003514078556,225.61900000000003,0.13308899999999896,0.36481365106037211,1.1299999999999955,0.005020660239036724,84.090000000000003,18949.126506000001,9643.0,2170874.5892000003,10715.0,2417507.5850000004,100.0,30000.0,20000.0,22534.34,6768570.0000000009,4502488.0000000009,0,0,0,0,0,0,1,0,0,0,0,1,0,0.016670135894614767,0.014059709877410164,55250.0,0.0018099547511312218,0.92,2.08
LNT,0.0799999999999983,0.0017750166407809694,45.075500000000012,0.0019367499999999671,0.044008521902013105,0.8500000000000014,0.01918735891647859,0.9200000000000017,0.0208003617454217,0.0,0.0,0.9200000000000017,0.0208003617454217,-0.00999999999999801,-0.00022143489813990282,9.89,0.2804878048780488,0,0,45.070399999999999,0.0018558399999999773,0.043079461463671725,0.04999999999999716,0.0011096316023079707,45.084800000000001,0.0018389600000000045,0.042883096903092298,0.04999999999999716,0.0011093854004880666,87.140000000000001,3927.8790700000013,28519.0,1285362.7375999999,29585.0,1333833.808,300.0,89800.0,70300.0,13522.650000000003,4048615.04,3168449.1200000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0.006833662965687389,0.007200147407195025,231200.0,0.0012975778546712802,2.88,1.26
ALL,0.29000000000000625,0.002910477719791311,99.852400000000003,0.013948239999999845,0.118102667201041,0.4900000000000091,0.004927594529364533,0.980000000000004,0.00990399191510868,-0.11999999999999034,-0.0011994002998499784,1.3900000000000006,0.014105946823624928,-0.37999999999999545,-0.003788256405144008,30.89,0.44742178447276937,0,0,99.835200000000029,0.014684959999999889,0.1211815167424467,0.25,0.0025085289985952238,99.879700000000014,0.014330909999999874,0.11971177886908152,0.2799999999999869,0.0028089887640448123,86.25,8612.2695000000003,15822.0,1579592.5344000005,47663.0,4760566.1411000006,349.0,397000.0,40000.0,34848.4876,39652240.900000006,3993408.0000000009,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00442779763655713,0.004634460613264068,358830.0,0.0009726054120335535,1.49,1.48
GOOGL,-0.7200000000000273,-0.0006916360073390528,1040.6299000000001,0.37896898999999473,0.6156045727575411,-0.9100000000000819,-0.0008739915482136783,-0.16000000000008185,-0.0001537796145899196,-1.7000000000000455,-0.0016314935843914486,8.75,0.008482463113403262,-23.329999999999927,-0.02193452548842625,286.92999999999995,0.38086704895401924,0,0,1039.5961000000002,1.174819789999928,1.0838910415719507,-0.7300000000000182,-0.0007030046224961654,1041.7225000000001,0.93984674999997675,0.96945693560878543,-0.8399999999999181,-0.0008062735763031571,42.119999999999997,43831.331388000006,5971.0,6207428.3131000008,18867.0,19654178.407500003,100.0,100000.0,22800.0,104062.99000000002,104172250.00000001,23702791.080000006,0,0,0,0,0,0,1,0,0,0,0,1,0,0.002520267751522662,0.002573777654208206,694800.0,0.00014392630972941855,0.0,0.0
GOOG,0.08999999999991815,8.778603616776705e-05,1025.2491,0.43641218999999526,0.66061500891214642,-0.44000000000005457,-0.0004289544235925465,4.119999999999891,0.00403450875938845,-1.4800000000000182,-0.001441385288130989,10.879999999999995,0.010725234860956395,-23.080000000000155,-0.022014708266961867,288.28999999999996,0.3911562779843152,0,0,1023.8636,1.7433490400000557,1.3203594359113187,0.0,0.0,1026.0035,1.0672427499999737,1.0330744164870087,-0.35999999999989996,-0.00035095586729958953,45.350000000000001,46495.046685000001,11154.0,11420174.5944,8295.0,8510699.0325000007,100.0,30000.0,20000.0,102524.91,30780105.0,20477272.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.003196527591284299,0.0030358816441290667,694800.0,0.00014392630972941855,0.0,0.0
MO,-0.21000000000000796,-0.0031746031746032947,65.967600000000004,0.0046822400000000302,0.068426895297098125,0.09999999999999432,0.001518833535844385,0.3499999999999943,0.005336179295624246,-0.3400000000000034,-0.005129752564876334,0.5799999999999983,0.008873929008567906,-11.850000000000009,-0.15233320478210577,5.93,0.09881686385602399,0,0,65.957999999999998,0.0042679999999999021,0.065329931884243547,-0.20000000000000284,-0.003023888720895114,65.971499999999992,0.0042507500000000037,0.065197776035690075,-0.20000000000000284,-0.003023431594860209,86.870000000000005,5730.6054120000008,35034.0,2310772.5720000002,31013.0,2045974.1294999998,200.0,190000.0,173200.0,13193.52,12534584.999999998,11423925.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001350195099850246,0.0012803959543791694,1908190.0,0.00010481136574450133,4.06,2.64
AMZN,-1.4300000000000637,-0.0012632955228100496,1131.3279,1.2634585900000015,1.1240367387234287,1.3599999999999,0.0012044244887837083,-3.6700000000000728,-0.00323576088873221,-7.470000000000027,-0.006564147627416544,6.529999999999973,0.005809608540925243,-9.370000000000118,-0.008220019299938694,404.53999999999996,0.5572253061336933,0,0,1130.9571000000001,1.2366905900000211,1.1120659108164503,-0.6599999999998545,-0.0005836214595840853,1131.8590000000002,1.2080770000000083,1.0991255615260744,-1.849999999999909,-0.0016334531198953788,66.469999999999999,75199.365512999997,7719.0,8729857.8549000006,10174.0,11515533.466000002,359.0,50000.0,20000.0,406146.71610000002,56592950.000000007,22619142.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0016563734119049566,0.0018777446159974124,481870.0,0.0007450142154523004,0.0,0.0
AEE,0.12999999999999545,0.0020195743358706764,64.462000000000003,0.0044020000000000812,0.066347569661594094,1.1099999999999994,0.017510648367250345,1.240000000000002,0.01960164400885239,-0.060000000000002274,-0.0009293680297398121,1.240000000000002,0.01960164400885239,-0.060000000000002274,-0.0009293680297398121,16.310000000000002,0.3384519609877569,0,0,64.414699999999996,0.0072309100000000192,0.085034757599466465,0.13000000000000966,0.0020202020202021707,64.542100000000005,0.014632590000000101,0.12096524294192981,0.3499999999999943,0.005435626650100859,77.290000000000006,4982.2679800000005,11722.0,755069.11339999991,9410.0,607341.16100000008,200.0,40000.0,40000.0,12892.400000000001,2581684.0,2576588.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.006363249414842862,0.005449228196389366,242630.0,0.0008243003750566706,2.82,1.76
AAL,0.0799999999999983,0.0017471063550993295,45.820500000000017,0.0013767499999999715,0.037104581927303419,0.12999999999999545,0.002842151289899332,0.4199999999999946,0.009240924092409121,-0.0800000000000054,-0.0017410228509250358,0.5,0.01102049812651532,-8.61,-0.15803964757709252,6.659999999999997,0.1698546289211935,0,0,45.806200000000011,0.0016375600000000259,0.04046677649628181,0.0799999999999983,0.0017474879860200588,45.837600000000002,0.0015162399999999845,0.038938926538876033,0.07000000000000028,0.0015283842794759888,92.030000000000001,4216.8606150000014,16024.0,733998.54880000022,13826.0,633750.65760000004,100.0,40000.0,80000.0,4582.050000000002,1833504.0,3664496.0000000009,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002115879766161144,0.001498191116962281,478500.0,0.0002089864158829676,0.87,0.4
AEP,0.05999999999998806,0.0007777057679842911,77.159300000000002,0.0040625099999999029,0.063737822366314825,1.0799999999999983,0.014186260344148147,1.3399999999999892,0.017661789903782643,-0.07000000000000739,-0.000905797101449371,1.3399999999999892,0.017661789903782643,-0.0800000000000125,-0.0010350627506794216,19.319999999999993,0.3337363966142683,0,0,77.141800000000003,0.0042967600000000539,0.065549675819183528,0.04999999999999716,0.0006483402489626187,77.172800000000009,0.0039361600000000904,0.062738823705900726,0.06999999999999318,0.0009073233959817651,89.760000000000005,6925.818768000001,17775.0,1371195.4950000001,14467.0,1116458.8976,277.0,60000.0,42000.0,21373.126100000001,4630368.0000000009,3239955.6000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0.004264453103843424,0.003861588551525706,491840.0,0.0005631912817176317,3.32,2.48
AXP,0.060000000000002274,0.0006415739948674324,93.570199999999971,0.001367960000000019,0.036985943275790856,-0.3200000000000074,-0.003407880724174732,0.010000000000005116,0.00010687186063914841,-0.1700000000000017,-0.0018133333333333515,0.5999999999999943,0.006453000645300003,-3.3200000000000074,-0.03426212590299285,22.810000000000002,0.3223117140031087,0,0,93.559800000000038,0.0012959599999999294,0.035999444440156701,0.04999999999999716,0.0005346449957228097,93.5839,0.0013457899999999951,0.03668501056289878,0.030000000000001137,0.0003206498503634153,92.150000000000006,8622.4939299999987,16383.0,1532790.2034000007,17561.0,1643426.8679,200.0,50000.0,60000.0,18714.039999999994,4679195.0,5613588.0000000019,0,0,0,1,0,0,0,0,0,0,0,0,0,0.002780021136004426,0.0025491023784798774,868000.0,0.0002304147465437788,1.5,1.4
AIG,0.09000000000000341,0.0014641288433382693,61.515799999999999,0.0018323599999999953,0.042806074335308947,-0.4399999999999977,-0.00709677419354835,-0.18999999999999773,-0.00307692307692304,-0.3399999999999963,-0.005492730210016095,0.30000000000000426,0.004897159647404575,-5.909999999999997,-0.08759448643841702,3.6600000000000037,0.06321243523316068,0,0,61.508999999999993,0.0017350000000000171,0.041653331199317266,0.0799999999999983,0.0013014478607450513,61.521599999999999,0.0017634400000000308,0.041993332804149172,0.0800000000000054,0.0013012361743657353,90.670000000000002,5577.6375859999998,36667.0,2255350.5029999996,42524.0,2616144.5183999999,400.0,110000.0,117900.0,24606.32,6767376.0,7251911.0999999996,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0017969019246688455,0.0015315999974999802,898960.0,0.0004449586188484471,2.06,1.28
