Symbol,priceChange,priceChange%,priceAvg,variance,volatility,previousCloseChange,previousCloseChange%,openChange,openChange%,highChange,highChange%,lowChange,lowChange%,yearHighChange,yearHighChange%,yearLowChange,yearLowChange%,matchedYearHigh,matchedYearLow,bidAvg,bidVar,bidVolatility,bidChange,bidChange%,askAvg,askVar,askVolatility,askChange,askChange%,tradeSizeAvg,tradeSizeAvg$,bidSizeAvg,bidSizeAvg$,askSizeAvg,askSizeAvg$,maxTradeSize,maxAskSize,maxBidSize,maxTradeSize$,maxAskSize$,maxBidSize$,Consumer_Discretionary,Consumer_Staples,Energy,Financials,Health_Care,Industrials,Information Technology,Materials,Real_Estate,Telecommunications_Services,Utilities,matchedDayHigh,matchedDayLow,sampleTo20DaysVolume,sampleToYearVolume,sharesOutstanding,maxTradeSizeToSharesOutstanding,dividendYieldAnnual,dividendRateAnnual
AFL,-0.060000000000002274,-0.0007106478739784706,84.448500000000024,0.00082874999999985922,0.028788018340967118,0.10000000000000853,0.001186661920019088,0.35999999999999943,0.004285204142363997,-0.20999999999999375,-0.002482856467249867,0.6500000000000057,0.0077639751552795715,-1.3299999999999983,-0.015519253208868124,17.870000000000005,0.26872180451127825,0,0,84.416700000000006,0.0037881099999998026,0.06154762383715396,-0.10000000000000853,-0.001184413123297507,84.48360000000001,0.0030230400000001013,0.05498217893099637,-0.0799999999999983,-0.0009474182851728837,82.879999999999995,6999.0916800000014,11542.0,974337.55140000011,10679.0,902200.36440000008,200.0,57500.0,40000.0,16889.700000000004,4857807.0000000009,3376668.0000000005,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005640881142659572,0.00464137951117672,393150.0,0.0005087116876510238,2.04,1.72
A,0.04999999999999716,0.0007421701053881127,67.45089999999999,0.0023021900000000668,0.047981142128966321,-0.03999999999999204,-0.00059294396679502,0.1599999999999966,0.0023788284269996517,-0.12999999999999545,-0.0019245003700961577,0.4899999999999949,0.007321081727177571,-1.25,-0.018202999854376,24.5,0.5708294501397949,0,0,67.438400000000001,0.0030434400000000461,0.055167381667068867,0.0799999999999983,0.0011881776325560417,67.483899999999991,0.003191790000000081,0.056495929056880556,0.07000000000000739,0.001039192399049991,72.349999999999994,4880.0726149999991,12982.0,875485.3088,12537.0,846045.65429999994,200.0,40000.0,50000.0,13490.179999999998,2699355.9999999995,3371920.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0050358530463604735,0.003976131122747317,321830.0,0.0006214461050865364,0.79,0.53
APD,0.3300000000000125,0.002054794520548023,160.78100000000001,0.015921000000000185,0.12617844506887926,-1.2199999999999989,-0.007523897625655251,-0.5099999999999909,-0.0031590683845390912,-0.6699999999999875,-0.004146039603960319,0.4300000000000068,0.0026791277258567405,-2.6299999999999955,-0.01607972609439958,27.30000000000001,0.2042954426401258,0,0,160.6893,0.050922510000000559,0.22566016484971502,0.3199999999999932,0.0019925280199252376,160.9084,0.02179943999999976,0.14764633419086218,0.3300000000000125,0.0020536436617089584,62.259999999999998,10010.225060000001,11725.0,1884082.0425,12658.0,2036778.5271999999,100.0,30000.0,20000.0,16078.1,4827252.0,3213786.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006342763941397181,0.004688493085489317,217960.0,0.0004587997797761057,2.33,3.8
AKAM,0.00999999999999801,0.00018542555164097926,53.935799999999979,0.00069036000000004477,0.026274702662447861,0.18999999999999773,0.00353488372093019,0.36999999999999744,0.006906850849355935,-0.17999999999999972,-0.003325942350332589,0.5399999999999991,0.010112359550561782,-17.700000000000003,-0.24706867671691796,9.29,0.20806270996640536,0,0,53.916899999999977,0.00088939000000001918,0.029822642404723616,0.03999999999999915,0.0007421150278292978,53.949699999999993,0.00085490999999998912,0.029238844026397301,0.00999999999999801,0.00018535681186279907,82.530000000000001,4451.3215739999987,15025.0,810101.42249999964,14146.0,763172.4561999999,127.0,59200.0,50000.0,6849.8465999999971,3193822.2399999998,2695844.9999999991,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003280949976743539,0.0037932532213696252,169150.0,0.000750812887969258,0.0,0.0
ALK,-0.269999999999996,-0.004177626489246419,64.581599999999995,0.0094434400000000009,0.09717736361931209,2.6799999999999997,0.04345006485084306,1.8299999999999983,0.029265952342875393,-0.4000000000000057,-0.00617665225447816,1.9200000000000017,0.030749519538757236,-37.07000000000001,-0.36547372572217296,3.259999999999998,0.053355155482815025,0,0,64.541399999999996,0.011474040000000168,0.10711694543815263,-0.060000000000002274,-0.0009313877677740185,64.62360000000001,0.016097040000000066,0.12687411083432296,-0.5,-0.007705347511172754,90.840000000000003,5866.5925440000001,13869.0,895124.67659999989,12500.0,807795.00000000012,300.0,40000.0,33700.0,19374.48,2584944.0000000005,2175045.1799999997,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0037486041772754695,0.006228829248892607,123040.0,0.0024382314694408325,1.94,1.2
ALB,0.1599999999999966,0.0011921615378883584,134.35990000000001,0.005760989999999756,0.075901185761486994,-3.280000000000001,-0.023828550671994197,-1.7299999999999898,-0.01271124173401903,-1.7299999999999898,-0.01271124173401903,3.1299999999999955,0.023849436147515966,-10.620000000000005,-0.07324643078833025,54.53,0.6829909819639278,0,0,134.26349999999999,0.034378749999999098,0.1854150748995321,0.21000000000000796,0.0015649452269171171,134.48410000000001,0.02035418999999998,0.14266811136340166,0.19999999999998863,0.0014895360095329457,94.280000000000001,12667.451372000001,11350.0,1523890.7249999999,10678.0,1436021.2198000001,200.0,20000.0,20000.0,26871.980000000003,2689682.0000000005,2685270.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006672810068384271,0.008007140861302697,110500.0,0.0018099547511312218,0.89,1.28
ALXN,0.28000000000000114,0.0025380710659898584,110.62400000000004,0.023835999999999923,0.15438911878756198,0.6199999999999903,0.005637388616111932,0.5999999999999943,0.005454545454545403,-0.5700000000000074,-0.005127282540253732,1.769999999999996,0.016263897822291613,-38.74000000000001,-0.2594080621400831,14.419999999999987,0.1499272197962153,0,0,110.55489999999998,0.025108990000000234,0.1584581648259257,0.3500000000000085,0.00317575537610025,110.72450000000001,0.019950749999999972,0.14124712386452323,0.1700000000000017,0.001538183134274355,56.990000000000002,6304.461760000002,10546.0,1165911.9753999996,10504.0,1163050.148,100.0,20000.0,30000.0,11062.400000000003,2214490.0,3316646.9999999991,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0021796199605610793,0.002493082668941457,223410.0,0.00044760753771093506,0.0,0.0
ALLE,-0.18999999999999773,-0.002307505465144495,82.294599999999988,0.002460839999999861,0.049606854365096167,-0.75,-0.00904704463208685,-0.1799999999999926,-0.002186323332928369,-0.47999999999998977,-0.005809028197990921,0.4000000000000057,0.004892966360856339,-7.659999999999997,-0.08529117024830193,18.440000000000005,0.28943650918223207,0,0,82.259,0.0032789999999999014,0.057262553208880768,-0.21000000000000796,-0.002551330336532717,82.311799999999991,0.0042347600000000778,0.065075033615051459,-0.18999999999999773,-0.002307505465144495,65.189999999999998,5364.7849739999992,14055.0,1156150.2450000001,10057.0,827809.77259999991,200.0,30000.0,40000.0,16458.919999999998,2469353.9999999995,3290360.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00718189620127377,0.009402462611545169,95040.0,0.0021043771043771043,0.76,0.64
AGN,-0.539999999999992,-0.0031054114670193344,173.91549999999998,0.043876750000000332,0.20946777795164662,1.5300000000000011,0.008904667675474341,1.829999999999984,0.010669309701492444,-0.8799999999999955,-0.005050794926246889,2.719999999999999,0.015940924808064225,-83.45000000000002,-0.3249610591900312,3.7399999999999807,0.022050586639938568,0,0,173.86950000000002,0.045466750000000118,0.21322933663077442,-0.5200000000000102,-0.0029909122282296688,173.98210000000003,0.043990589999999857,0.20973933822723828,-0.5999999999999943,-0.003448275862068933,84.640000000000001,14720.207919999999,13431.0,2335241.2545000003,15327.0,2666623.6467000004,1576.0,49800.0,60000.0,274090.82799999998,8664308.5800000019,10432170.000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0017959389796630705,0.002910006068242805,332580.0,0.004738709483432558,1.61,2.8
ADS,0.28999999999999204,0.0012868299609513313,225.77860000000001,0.031708040000000048,0.17806751528563555,-0.5199999999999818,-0.0022991555024980408,2.9399999999999977,0.013201023752862456,-0.38999999999998636,-0.0017253583436559299,6.849999999999994,0.03130712979890308,-40.599999999999994,-0.1524882629107981,16.960000000000008,0.08126886769850021,0,0,225.46769999999998,0.1288317100000006,0.3589313444100426,0.7700000000000102,0.0034267912772586125,225.96500000000003,0.0596149999999993,0.24416183157897406,-0.20000000000001705,-0.0008853474988933911,43.390000000000001,9796.5334540000003,9852.0,2221307.7803999996,9549.0,2157739.7850000001,100.0,30000.0,20000.0,22577.860000000001,6778950.0000000009,4509354.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0085327554369522,0.007251172320208026,55250.0,0.0018099547511312218,0.93,2.08
LNT,0.07000000000000028,0.001565295169946339,44.753899999999994,0.00049578999999999108,0.022266342313006667,-0.39000000000000057,-0.00863213811420984,-0.5900000000000034,-0.013001322168356179,-0.730000000000004,-0.016036906854130138,0.14999999999999858,0.003360215053763409,-0.759999999999998,-0.01668496158068053,9.530000000000001,0.27027793533749295,0,0,44.752300000000012,0.00061371000000000082,0.024773170971839693,0.10000000000000142,0.0022366360993066746,44.764999999999979,0.00063300000000000606,0.025159491250818369,0.09000000000000341,0.0020120724346077224,86.799999999999997,3884.6385199999995,31201.0,1396316.5123000003,25367.0,1135553.7549999994,300.0,70000.0,60000.0,13426.169999999998,3133549.9999999986,2685138.0000000009,0,0,0,0,0,0,0,0,0,0,1,0,0,0.006679425292397998,0.007164263859507795,231200.0,0.0012975778546712802,2.84,1.26
ALL,0.14000000000000057,0.0013959517399541386,100.34929999999997,0.0014825100000000113,0.038503376475317215,0.4900000000000091,0.004902941765059126,0.9000000000000057,0.009042499748819509,-0.6799999999999926,-0.006725348630204655,1.1000000000000085,0.011074197120708834,-0.6899999999999977,-0.006823575949367066,31.39,0.4546639629200463,0,0,100.31999999999999,0.0051280000000000561,0.071610055159873023,0.06999999999999318,0.0006980454726764377,100.36110000000001,0.0013317900000000972,0.036493698086109291,0.10999999999999943,0.0010967098703888278,62.729999999999997,6294.9115889999975,15758.0,1580842.5599999998,10389.0,1042651.4679,100.0,31600.0,58000.0,10034.929999999997,3171410.7600000002,5818560.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0032190360852251735,0.0033697616402622323,358830.0,0.0002786834991500153,1.49,1.48
GOOGL,0.8399999999999181,0.0008106699608175395,1037.7387000000003,0.84632731000002492,0.91996049371699917,-4.620000000000118,-0.00443531354402684,-0.029999999999972715,-2.8928209825922294e-05,-2.4400000000000546,-0.0023473726742732326,6.019999999999982,0.00583899127061104,-26.59999999999991,-0.025008931761343254,283.65999999999997,0.37652649463735793,0,0,1036.9840000000002,1.7680680000000246,1.3296871812573154,2.839999999999918,0.0027466150870405397,1038.8326,1.105087239999949,1.0512312970987636,-0.650000000000091,-0.0006259630200309041,65.049999999999997,67504.902435000025,9775.0,10136518.600000001,9559.0,9930200.8234000001,200.0,20000.0,20000.0,207547.74000000008,20776652.0,20739680.000000004,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003934547992715189,0.003982814812275029,694800.0,0.0002878526194588371,0.0,0.0
GOOG,0.4800000000000182,0.0004698696111829146,1022.8094,0.61712964000000303,0.78557599250486454,-3.9600000000000364,-0.003859649122807053,2.2999999999999545,0.002255476886265082,-2.019999999999982,-0.0019725406714450147,6.199999999999932,0.006103323358009068,-26.350000000000136,-0.025133776552618906,285.02,0.386719492008358,0,0,1021.8838000000002,0.70496756000001037,0.83962346322623116,0.6399999999999864,0.0006269285399421917,1023.5105999999998,1.3090736399999792,1.1441475604134195,1.0299999999999727,0.0010083210964267966,38.130000000000003,38999.722421999999,13124.0,13411202.991200002,11307.0,11572834.354199998,100.0,30000.0,50000.0,102280.94,30705317.999999996,51094190.000000007,0,0,0,0,0,0,1,0,0,0,0,0,0,0.002708823817757892,0.002557651119752137,694800.0,0.00014392630972941855,0.0,0.0
MO,0.09000000000000341,0.0013827008757106068,65.142899999999997,0.00053059000000005611,0.023034539283433825,-0.5499999999999972,-0.008367564278107366,-0.5099999999999909,-0.007763738773024676,-0.5299999999999869,-0.008065743418048806,0.15000000000000568,0.002306627710287647,-12.61,-0.1621030980845867,5.170000000000009,0.08615230794867537,0,0,65.138100000000009,0.00057939000000007768,0.02407052139028313,0.0799999999999983,0.0012290674450760222,65.14909999999999,0.00055819000000001764,0.023626044950435899,0.09000000000000341,0.0013824884792627253,110.3,7185.2618699999994,40250.0,2621808.5250000004,41494.0,2703296.7553999997,600.0,260000.0,90000.0,39085.739999999998,16938765.999999996,5862429.0000000009,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001712609260356201,0.0016268628538389834,1908190.0,0.000314434097233504,4.01,2.64
AMZN,0.10999999999989996,9.769094138534633e-05,1127.2178999999999,0.59715659000001176,0.77275907629740059,-10.730000000000018,-0.00943844340452484,-5.8900000000001,-0.005203180212014223,-5.8900000000001,-0.005203180212014223,4.439999999999827,0.0039583834817725596,-13.790000000000191,-0.01209755241687884,390.4999999999999,0.5308519460039965,0,0,1126.6220000000001,0.71172999999999986,0.84364091887484915,0.14000000000010004,0.00012438916037325637,1127.4859999999999,0.4608440000000108,0.67885491822628108,-0.1799999999998363,-0.0001597713494464245,49.689999999999998,56011.457450999987,7742.0,8722307.5240000002,9680.0,10914064.479999999,200.0,50000.0,40000.0,225443.57999999999,56374299.999999993,45064880.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0012098711264462636,0.001402210689986991,481870.0,0.0004150497022018387,0.0,0.0
AEE,0.0799999999999983,0.001248439450686615,64.129599999999996,0.00063584000000006845,0.025215868019960536,-0.38000000000000966,-0.005887821506042913,-0.5100000000000051,-0.007886191433431345,-0.6500000000000057,-0.010029316463508806,0.22999999999999687,0.0035976849679336285,-0.730000000000004,-0.011249807366312281,15.969999999999999,0.33139655530192985,0,0,64.054499999999976,0.011156749999999915,0.10562551775020994,0.10000000000000853,0.001561280249804973,64.159499999999994,0.0027747500000000697,0.052675895815828988,0.07000000000000739,0.0010920436817473853,54.020000000000003,3464.280992,10543.0,675326.59349999973,12318.0,790316.7209999999,100.0,31000.0,30000.0,6412.96,1988944.4999999998,1921634.9999999993,0,0,0,0,0,0,0,0,0,0,1,0,0,0.004416704003976832,0.003813073293310887,242630.0,0.0004121501875283353,2.78,1.76
AAL,0.19000000000000483,0.004051172707889229,47.03120000000002,0.0048125600000000603,0.069372617076192675,1.2800000000000011,0.02794149748963111,1.4000000000000057,0.030641278179032738,-0.02999999999999403,-0.0006366723259761043,1.5900000000000034,0.03494505494505502,-7.3899999999999935,-0.1356461086637297,7.880000000000003,0.20096914052537623,0,0,47.020300000000006,0.0049749100000000337,0.070533041902359733,0.19999999999999574,0.004266211604095472,47.044299999999993,0.0048045100000000665,0.069314572782352674,0.19000000000000483,0.004051172707889229,112.03,5268.9053360000025,20210.0,950280.26300000015,20846.0,980685.47779999988,600.0,60000.0,60500.0,28218.720000000012,2822657.9999999995,2844728.1500000004,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0025658490823591063,0.0018281774312858714,478500.0,0.0012539184952978057,0.87,0.4
AEP,0.0799999999999983,0.0010424811050299492,76.793599999999998,0.00050703999999996481,0.02251754871205933,-0.5700000000000074,-0.00736529267347212,-0.7200000000000131,-0.009285530049007132,-1.0700000000000074,-0.01373732186416751,0.3499999999999943,0.00457695828429442,-1.1100000000000136,-0.014243551905556442,18.929999999999993,0.32699948177578153,0,0,76.774499999999975,0.00088475000000001942,0.029744747435472021,0.10000000000000853,0.001303611002476972,76.804699999999997,0.00084490999999993683,0.029067335619212452,0.10000000000000853,0.0013031013812875754,96.519999999999996,7412.1182719999997,15102.0,1159448.4989999996,14845.0,1140165.7715,408.0,100000.0,40000.0,31331.788799999998,7680470.0,3070979.9999999991,0,0,0,0,0,0,0,0,0,0,1,0,0,0.004505637882462229,0.004156269175700552,491840.0,0.0008295380611581002,3.26,2.48
AXP,0.020000000000010232,0.00021450021450032425,93.361299999999986,0.0022033100000000768,0.046939429054900922,-0.5,-0.0053327645051194535,0.04000000000000625,0.00042909246942722865,-0.519999999999996,-0.005544892301130262,0.4300000000000068,0.004632123236022911,-3.6400000000000006,-0.03756449948400413,22.49000000000001,0.31779002402147816,0,0,93.352999999999994,0.0023330000000000815,0.048301138702934135,0.020000000000010232,0.00021450021450032425,93.375200000000021,0.0020109600000000646,0.044843728658532228,0.010000000000005116,0.00010721561059295719,87.829999999999998,8199.922978999999,20618.0,1924752.1539999999,16740.0,1563100.8480000005,200.0,48000.0,60000.0,18672.259999999998,4482009.6000000006,5601180.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0027055583621868723,0.0024304023044962302,868000.0,0.0002304147465437788,1.49,1.4
AIG,-0.20000000000000284,-0.0032594524119948314,61.2742,0.0029063600000000596,0.05391066684803722,-0.30000000000000426,-0.004881223560039119,0.13999999999999346,0.0022943297279579395,-0.490000000000002,-0.007948094079480973,0.20999999999999375,0.0034454470877767636,-6.310000000000002,-0.09352304728027275,3.259999999999998,0.0563039723661485,0,0,61.267499999999984,0.0029447500000000688,0.054265550766578137,-0.20000000000000284,-0.003259983700081546,61.281399999999991,0.0028320400000000192,0.053216914604287416,-0.18999999999999773,-0.0030964797913950086,94.530000000000001,5792.2501259999999,38365.0,2350527.6374999993,37591.0,2303629.1073999996,243.0,80000.0,113700.0,14889.6306,4902511.9999999991,6966114.7499999981,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0018333805594167162,0.0015959184465921073,898960.0,0.00027031236095043164,2.06,1.28
